antibody_id,strategy_group,h2_class,clinical_status,fr_total_length,best_human_germline,fr_human_identity_pct,best_camelid_germline,fr_camelid_identity_pct,global_human_identity_pct,fr_human_minus_camelid
Brivekimig1,Native,H2-10-1,Phase 2,91,X92217|IGHV3-13*01|Homo sapiens|F|V-REGION|162..454|293 nt|1| | | | |293+27=320| | |,29.896907216494846,AM939767|IGHV3S9*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,31.57894736842105,85.0,-1.6820401519262056
Brivekimig2,BM,H2-10-1,Phase 2,91,M99669|IGHV3-38*01|Homo sapiens|ORF|V-REGION|169..460|292 nt|1| | | | |292+30=322| | |,29.896907216494846,AM939768|IGHV3S10*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,29.47368421052631,92.5,0.42322300596853424
Caplacizumab,SR,H2-10-1,Approved (EU/US),91,X92217|IGHV3-13*01|Homo sapiens|F|V-REGION|162..454|293 nt|1| | | | |293+27=320| | |,31.958762886597935,AM939768|IGHV3S10*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,32.631578947368425,87.5,-0.67281606077049
Enristomig,BM,H2-9-1,Phase 1/2,91,X92217|IGHV3-13*01|Homo sapiens|F|V-REGION|162..454|293 nt|1| | | | |293+27=320| | |,28.865979381443296,AM939768|IGHV3S10*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,29.47368421052631,87.5,-0.6077048290830156
Envafolimab,SR,H2-10-1,Approved (CN) / Disc (US),91,X92217|IGHV3-13*01|Homo sapiens|F|V-REGION|162..454|293 nt|1| | | | |293+27=320| | |,30.927835051546392,AM939767|IGHV3S9*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,33.68421052631579,88.75,-2.7563754747693956
Erfonrilimab,SR,H2-10-1,Phase 2,91,X92217|IGHV3-13*01|Homo sapiens|F|V-REGION|162..454|293 nt|1| | | | |293+27=320| | |,30.927835051546392,AM939767|IGHV3S9*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,33.68421052631579,88.75,-2.7563754747693956
Gefurulimab,BM,H2-9-1,Phase 3,91,KY110714|IGHV3-21*08|Homo sapiens|F|V-REGION|412..704|293 nt|1| | || |293+27=320| | |,31.958762886597935,AM939768|IGHV3S10*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,31.57894736842105,90.0,0.3798155181768834
Gocatamig2,BM,H2-9-1,Phase 1,91,X92217|IGHV3-13*01|Homo sapiens|F|V-REGION|162..454|293 nt|1| | | | |293+27=320| | |,31.958762886597935,AM939768|IGHV3S10*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,32.631578947368425,86.25,-0.67281606077049
Isecarosmab,Native,H2-10-1,Preclinical/Early,91,BK063799|IGHV3-41*02|Homo sapiens|P|V-REGION|436421..436714|294 nt|1| | | | |294+24=318| | |,30.927835051546392,AM939767|IGHV3S9*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,31.57894736842105,85.0,-0.6511123168746593
Letolizumab,BM,H2-10-1,Discontinued/Stalled,91,AB019439|IGHV3-22*02|Homo sapiens|P|V-REGION|174880..175181|302 nt|1| | | | |302+18=320| | |,30.303030303030305,AM939768|IGHV3S10*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,30.526315789473685,96.25,-0.22328548644338042
Ozekibart,BM,H2-10-1,Phase 1,91,X92217|IGHV3-13*01|Homo sapiens|F|V-REGION|162..454|293 nt|1| | | | |293+27=320| | |,29.896907216494846,AM939768|IGHV3S10*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,30.526315789473685,88.75,-0.6294085729788392
Ozoralizumab,SR,H2-10-1,Approved (JP),91,M99669|IGHV3-38*01|Homo sapiens|ORF|V-REGION|169..460|292 nt|1| | | | |292+30=322| | |,31.958762886597935,AM939768|IGHV3S10*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,31.57894736842105,92.5,0.3798155181768834
Podentamig1,Native,unknown,Phase 1,91,X92217|IGHV3-13*01|Homo sapiens|F|V-REGION|162..454|293 nt|1| | | | |293+27=320| | |,28.865979381443296,AM939768|IGHV3S10*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,29.47368421052631,85.0,-0.6077048290830156
Porustobart,BM,H2-9-1,Phase 1,91,M99679|IGHV3-53*01|Homo sapiens|F|V-REGION|196..488|293 nt|1| | | | |293+27=320| | |,28.865979381443296,AM939768|IGHV3S10*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,28.421052631578945,97.5,0.44492674986435077
Rimteravimab,SR,H2-10-1,Stalled,91,X92217|IGHV3-13*01|Homo sapiens|F|V-REGION|162..454|293 nt|1| | | | |293+27=320| | |,30.927835051546392,AM939767|IGHV3S9*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,32.631578947368425,86.25,-1.7037438958220328
Sonelokimab1,Native,H2-10-1,Phase 3,91,X92217|IGHV3-13*01|Homo sapiens|F|V-REGION|162..454|293 nt|1| | | | |293+27=320| | |,28.865979381443296,AM939768|IGHV3S10*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,29.47368421052631,85.0,-0.6077048290830156
Sonelokimab2,SR,H2-10-1,Phase 3,91,X92217|IGHV3-13*01|Homo sapiens|F|V-REGION|162..454|293 nt|1| | | | |293+27=320| | |,29.896907216494846,AM939768|IGHV3S10*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,30.526315789473685,91.25,-0.6294085729788392
Tarperprumig,BM,H2-9-1,Phase 1,91,KY110714|IGHV3-21*08|Homo sapiens|F|V-REGION|412..704|293 nt|1| | || |293+27=320| | |,30.927835051546392,AM939767|IGHV3S9*01|Vicugna pacos|F|V-REGION|1..285|285 nt|1| | | | |285+27=312|partial in 3'| |,32.631578947368425,90.0,-1.7037438958220328
